,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,Location_Brisbane,Location_Darwin,Location_MelbourneAirport,Location_Perth,Location_PerthAirport,Location_SydneyAirport,Location_Watsonia,WindGustDir_E,WindGustDir_ENE,WindGustDir_ESE,WindGustDir_N,WindGustDir_NE,WindGustDir_NNE,WindGustDir_NNW,WindGustDir_NW,WindGustDir_S,WindGustDir_SE,WindGustDir_SSE,WindGustDir_SSW,WindGustDir_SW,WindGustDir_W,WindGustDir_WNW,WindGustDir_WSW,WindDir9am_E,WindDir9am_ENE,WindDir9am_ESE,WindDir9am_N,WindDir9am_NE,WindDir9am_NNE,WindDir9am_NNW,WindDir9am_NW,WindDir9am_S,WindDir9am_SE,WindDir9am_SSE,WindDir9am_SSW,WindDir9am_SW,WindDir9am_W,WindDir9am_WNW,WindDir9am_WSW,WindDir3pm_E,WindDir3pm_ENE,WindDir3pm_ESE,WindDir3pm_N,WindDir3pm_NE,WindDir3pm_NNE,WindDir3pm_NNW,WindDir3pm_NW,WindDir3pm_S,WindDir3pm_SE,WindDir3pm_SSE,WindDir3pm_SSW,WindDir3pm_SW,WindDir3pm_W,WindDir3pm_WNW,WindDir3pm_WSW
84543,23.0,30.8,0.0,7.8,2.5,31.0,6.0,11.0,51.0,51.0,1015.8,1012.7,8.0,8.0,28.3,28.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
84544,21.9,28.1,4.8,5.2,0.0,22.0,6.0,2.0,73.0,92.0,1016.5,1015.2,8.0,8.0,24.5,22.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
84545,20.9,29.0,34.0,5.0,5.5,30.0,6.0,9.0,61.0,65.0,1015.8,1014.0,5.0,7.0,26.6,25.4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
84546,20.9,32.0,0.0,3.6,8.2,41.0,2.0,17.0,60.0,59.0,1015.0,1011.6,5.0,6.0,27.1,27.7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84547,20.9,30.2,13.0,6.4,10.3,33.0,4.0,20.0,67.0,58.0,1015.2,1013.0,5.0,4.0,26.7,27.9,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84548,21.4,30.0,1.6,10.6,7.4,30.0,4.0,17.0,71.0,57.0,1015.5,1012.7,6.0,2.0,26.1,28.1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84549,21.9,29.1,0.2,5.4,6.7,39.0,19.0,15.0,72.0,70.0,1013.3,1011.0,7.0,7.0,26.3,27.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84550,23.0,29.7,13.2,5.0,5.9,33.0,15.0,20.0,79.0,77.0,1013.4,1012.1,6.0,6.0,27.0,27.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84551,22.7,29.3,21.0,7.6,3.5,35.0,17.0,19.0,73.0,71.0,1016.0,1013.7,7.0,7.0,26.7,27.2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84552,23.1,28.5,21.6,4.9,3.3,26.0,7.0,15.0,92.0,73.0,1015.6,1012.5,8.0,4.0,23.6,27.7,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84553,22.9,29.1,35.0,4.0,3.3,30.0,2.0,11.0,87.0,77.0,1016.5,1015.2,7.0,8.0,25.4,26.3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84554,22.8,28.6,7.8,4.0,8.1,33.0,15.0,17.0,66.0,58.0,1018.8,1016.4,5.0,7.0,27.8,27.9,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84555,20.7,28.6,0.4,8.0,6.6,31.0,17.0,15.0,74.0,56.0,1018.0,1015.5,6.0,6.0,25.0,28.4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84556,23.6,29.6,1.4,7.6,6.0,31.0,13.0,13.0,61.0,66.0,1016.0,1013.5,7.0,7.0,27.4,27.8,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
84557,23.9,30.8,0.8,6.4,11.3,30.0,7.0,13.0,62.0,66.0,1012.5,1009.0,2.0,3.0,28.7,29.2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
84558,24.9,32.2,0.0,7.4,3.3,33.0,4.0,17.0,65.0,76.0,1010.7,1010.7,4.0,8.0,30.0,25.6,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
84559,23.4,27.7,20.6,4.2,0.0,43.0,15.0,15.0,70.0,65.0,1015.8,1015.1,8.0,7.0,26.2,26.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
84560,21.1,27.8,0.0,4.0,0.7,31.0,9.0,17.0,69.0,56.0,1017.3,1015.7,7.0,7.0,24.9,27.7,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
84561,21.8,29.3,0.0,4.8,3.3,24.0,11.0,11.0,81.0,64.0,1015.5,1013.1,8.0,7.0,24.7,28.3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84562,22.4,28.6,0.6,4.4,1.8,26.0,11.0,17.0,73.0,62.0,1014.8,1012.9,7.0,7.0,26.9,27.5,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84563,22.3,30.3,0.2,5.4,6.8,33.0,15.0,19.0,63.0,55.0,1017.6,1016.1,7.0,3.0,26.6,29.3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84564,21.7,30.2,0.0,4.6,12.9,35.0,13.0,15.0,65.0,48.0,1019.2,1017.0,3.0,3.0,28.1,29.6,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84565,21.0,30.6,0.0,7.2,13.2,28.0,6.0,17.0,60.0,52.0,1017.7,1014.6,2.0,1.0,27.7,29.2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84566,20.8,30.5,0.0,7.0,12.2,33.0,9.0,19.0,61.0,52.0,1016.7,1014.3,3.0,2.0,28.1,29.6,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84567,21.3,31.0,0.0,8.0,12.2,31.0,6.0,15.0,58.0,61.0,1015.0,1012.6,3.0,2.0,27.9,29.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84568,20.9,30.1,0.0,10.8,10.6,39.0,9.0,15.0,58.0,54.0,1014.8,1011.5,3.0,1.0,27.7,29.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
84569,23.2,30.7,0.0,5.8,10.7,28.0,6.0,19.0,59.0,49.0,1015.6,1012.9,6.0,1.0,28.0,29.4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84570,21.5,30.8,0.0,9.2,10.5,33.0,11.0,15.0,65.0,42.0,1015.5,1013.0,7.0,4.0,26.6,30.2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
84571,21.3,29.9,0.0,8.2,8.6,26.0,4.0,13.0,54.0,55.0,1012.7,1009.3,6.0,1.0,27.4,29.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
84572,22.1,32.4,0.0,7.8,11.8,30.0,9.0,13.0,55.0,55.0,1008.3,1004.0,1.0,3.0,27.7,30.9,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
84573,22.1,35.1,4.4,7.6,12.7,30.0,9.0,17.0,62.0,57.0,1004.2,1000.2,1.0,3.0,29.4,31.9,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
84574,17.3,32.8,0.0,9.0,12.9,50.0,9.0,19.0,42.0,50.0,1008.3,1006.0,1.0,1.0,26.2,28.5,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84575,20.2,33.0,0.2,8.6,13.0,26.0,6.0,13.0,56.0,39.0,1012.2,1009.0,1.0,0.0,27.1,30.7,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84576,21.3,32.6,0.0,8.4,10.5,24.0,6.0,13.0,60.0,50.0,1013.4,1010.4,6.0,6.0,28.4,30.3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
84577,22.4,30.9,0.0,7.0,6.3,26.0,6.0,13.0,56.0,57.0,1015.2,1013.7,6.0,6.0,27.9,28.8,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
84578,21.3,32.1,0.0,5.6,13.0,28.0,6.0,13.0,59.0,50.0,1014.4,1011.4,2.0,1.0,28.3,30.5,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84579,21.8,31.7,0.0,9.0,12.8,31.0,11.0,17.0,54.0,50.0,1014.2,1011.9,2.0,1.0,28.6,30.3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84580,21.5,32.5,0.0,9.0,11.6,28.0,7.0,13.0,59.0,47.0,1015.0,1012.2,5.0,3.0,28.9,31.9,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
84581,22.4,32.8,0.0,9.2,12.0,31.0,4.0,15.0,59.0,56.0,1014.1,1011.1,5.0,1.0,28.3,30.6,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
84582,21.9,33.6,0.0,9.2,11.8,41.0,6.0,15.0,58.0,51.0,1012.7,1010.0,1.0,1.0,28.3,30.9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
84583,24.1,33.8,0.0,6.8,9.9,28.0,7.0,17.0,58.0,44.0,1011.3,1007.9,4.0,3.0,29.7,32.2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
84584,21.1,32.6,3.6,9.8,7.0,31.0,9.0,9.0,72.0,60.0,1010.2,1008.0,6.0,8.0,25.6,28.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
84585,22.8,31.2,3.0,4.8,7.5,46.0,9.0,22.0,65.0,57.0,1012.4,1011.4,7.0,7.0,27.7,27.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
84586,22.7,28.1,5.4,8.6,1.9,50.0,11.0,17.0,76.0,68.0,1010.7,1008.8,8.0,8.0,26.3,26.7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84587,22.0,28.2,17.4,2.8,0.3,46.0,22.0,20.0,69.0,60.0,1009.3,1008.3,8.0,7.0,26.2,26.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
84588,22.0,29.3,2.6,6.4,5.0,46.0,19.0,13.0,57.0,64.0,1009.4,1007.6,7.0,7.0,26.9,27.5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
84589,22.0,30.2,2.4,7.4,11.8,31.0,17.0,19.0,57.0,51.0,1009.7,1008.1,6.0,2.0,27.7,28.9,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84590,21.5,30.9,0.0,7.4,10.2,26.0,4.0,15.0,61.0,60.0,1011.1,1008.9,3.0,6.0,28.1,28.4,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84591,21.8,31.5,0.0,7.4,11.9,28.0,9.0,17.0,62.0,46.0,1011.3,1009.0,7.0,3.0,28.5,30.1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
84592,24.6,31.6,0.0,7.2,10.2,39.0,6.0,17.0,65.0,62.0,1012.6,1010.9,7.0,7.0,28.2,29.9,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
84593,22.3,26.7,89.0,8.2,0.1,30.0,11.0,13.0,90.0,73.0,1017.7,1015.8,8.0,8.0,22.3,26.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
84594,22.0,30.3,0.8,2.0,5.2,37.0,11.0,22.0,77.0,53.0,1019.1,1017.0,7.0,6.0,25.3,28.4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84595,21.3,29.2,0.2,6.8,8.3,48.0,13.0,17.0,71.0,66.0,1019.9,1018.2,6.0,7.0,25.8,26.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
84596,21.4,29.9,7.0,5.8,9.3,33.0,11.0,19.0,65.0,54.0,1018.9,1016.3,7.0,3.0,26.5,29.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
84597,21.4,29.5,0.0,6.6,12.1,28.0,4.0,15.0,63.0,52.0,1018.1,1015.0,3.0,2.0,26.9,29.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
84598,21.0,31.1,0.0,7.0,11.8,26.0,7.0,15.0,67.0,54.0,1015.4,1011.9,4.0,2.0,27.1,29.7,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
84599,21.6,31.1,0.0,6.8,11.3,30.0,6.0,19.0,62.0,56.0,1013.5,1011.2,3.0,5.0,28.0,29.6,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
84600,23.6,31.4,0.0,7.6,12.1,35.0,11.0,17.0,59.0,61.0,1013.1,1008.6,5.0,2.0,28.0,30.3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
84601,24.7,33.1,0.0,8.0,11.9,37.0,11.0,19.0,61.0,66.0,1010.6,1006.5,2.0,1.0,30.1,30.9,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
84602,24.3,32.0,17.4,7.4,4.2,30.0,7.0,9.0,72.0,89.0,1010.4,1007.9,7.0,7.0,28.9,27.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
84603,21.3,28.3,121.4,4.2,0.7,24.0,7.0,13.0,85.0,65.0,1013.8,1012.0,8.0,8.0,22.6,27.4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
84604,22.5,30.0,0.0,2.2,3.8,37.0,11.0,20.0,69.0,52.0,1016.8,1015.5,7.0,7.0,25.9,28.4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
84605,20.4,29.1,0.0,5.8,7.9,35.0,11.0,17.0,60.0,54.0,1019.6,1017.7,6.0,6.0,26.3,27.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
84606,20.8,29.3,0.4,6.2,5.8,37.0,9.0,15.0,67.0,61.0,1019.5,1017.1,3.0,7.0,25.1,27.3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84607,21.4,29.9,2.2,5.6,9.4,31.0,6.0,9.0,76.0,50.0,1019.8,1017.0,7.0,3.0,25.7,29.1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84608,20.3,31.0,0.2,7.0,10.6,48.0,7.0,15.0,64.0,66.0,1019.2,1015.6,6.0,3.0,27.0,29.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84609,22.7,33.5,0.0,6.0,11.6,20.0,11.0,13.0,66.0,53.0,1015.8,1011.8,2.0,1.0,27.8,32.3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84610,24.0,30.4,0.0,6.4,6.5,43.0,13.0,17.0,67.0,66.0,1017.2,1016.9,7.0,7.0,27.6,26.9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
84611,23.6,29.1,0.0,6.6,3.2,43.0,13.0,13.0,67.0,73.0,1021.3,1020.8,7.0,7.0,25.9,24.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
84612,19.6,28.5,1.4,5.0,6.7,46.0,7.0,17.0,71.0,50.0,1022.2,1018.9,5.0,6.0,24.0,27.5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
84613,20.2,27.4,0.6,6.6,2.2,35.0,7.0,20.0,76.0,67.0,1018.9,1016.1,7.0,8.0,24.6,26.2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
84614,21.9,29.8,9.4,2.6,6.4,28.0,9.0,17.0,76.0,65.0,1017.1,1013.8,4.0,7.0,26.6,28.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84615,22.9,26.4,26.8,6.6,0.0,31.0,6.0,11.0,92.0,82.0,1013.6,1010.3,8.0,8.0,23.6,23.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
